año,id_vu,razon_social,rut_razon_social,nombre_establecimiento,ciiu4,ciiu4_id,ciiu6,ciiu6_id,rubro,rubro_id,region,provincia,comuna,codigo_unico_territorial,latitud,longitud,ducto,ducto_nombre,contaminante,contaminante_id,emision_total,norma,tabla,origen
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Cloruros,7,642.4356422,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Cobre,8,0.4469393016,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Cromo Hexavalente,11,0.044251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Fluoruro,15,0.44251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Fósforo,16,3.85916652,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Hidrocarburos Fijos,17,4.4251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Hierro Disuelto,20,0.088502832,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Indice Fenol,21,0.44251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Manganeso,22,0.044251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Mercurio,23,0.0044251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Molibdeno,24,0.044251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Níquel,25,0.177005664,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Nitrógeno Total  Kjeldahl,27,21.435711858,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Pentaclorofenol,28,0.0044251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Plomo,30,0.088502832,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Selenio,33,0.022125708,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Sólidos Suspendidos Totales,35,39.8294468,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Sulfato,36,22.125708,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Sulfuro,37,0.44251416,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Tetracloroeteno,39,0.022125708,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Tolueno,40,0.022125708,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Triclorometano,41,0.022125708,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Xileno,42,0.022125708,DS 90,Tabla 1,SMA
2024,4586109,AGUAS CLARAS S A,96509550-0,PISCICULTURA ROLLIZO (100432),Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Los Lagos,Llanquihue,Puerto Varas,10109,-41.445083381878,-72.332584146213,596,PUNTO 1 ,Zinc,43,0.265508496,DS 90,Tabla 1,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Aceites y Grasas,1,7.0590212,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Aluminio,2,0.1040110346,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Arsénico,3,0.00441408,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Boro,4,0.005296896,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Cadmio,5,0.00441408,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Cianuro,6,0.007945344,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Cloruros,7,33.2821632,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Cobre,8,0.004855488,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Cromo Hexavalente,11,0.00882816,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Fluoruro,15,0.002648448,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Fósforo,16,0.825658482,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Hidrocarburos Fijos,17,0.5042158,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Hierro Disuelto,20,0.045465024,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Indice Fenol,21,0.002648448,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Manganeso,22,0.0626303942,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Mercurio,23,0.0001324224,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Molibdeno,24,0.005042158,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Níquel,25,0.0090758844,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Nitrógeno Total  Kjeldahl,27,2.80698418,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Pentaclorofenol,28,0.0002648448,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Plomo,30,0.005296896,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Selenio,33,0.00441408,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Sólidos Suspendidos Totales,35,5.1827666,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Sulfato,36,63.9600192,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Sulfuro,37,0.01324224,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Tetracloroeteno,39,0.00026043072,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Tolueno,40,0.0003531264,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Triclorometano,41,0.09233372544,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Xileno,42,0.000662112,DS 90,Tabla 2,SMA
2024,4586116,MADERAS ARAUCO S A,96510970-6,PLANTA TRUPÁN/CHOLGUAN,Fabricación de hojas de madera para enchapado y tableros a base de madera,C16210,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,Industria de la madera y silvicultura,2,Ñuble,Diguillín,Yungay,8421,-37.165607091435,-72.066242647145,451,PUNTO 1 RIO ITATA,Zinc,43,0.04634784,DS 90,Tabla 2,SMA
2024,4586424,HENDRIX GENETICS AQUACULTURE SA,96753540-0,PISCICULTURA CATRIPULLI,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Araucanía,Cautín,Curarrehue,9104,-39.390139247604,-71.680364093023,504,PUNTO 2,Aceites y Grasas,1,49.237132472,DS 90,Tabla 1,SMA
2024,4586424,HENDRIX GENETICS AQUACULTURE SA,96753540-0,PISCICULTURA CATRIPULLI,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Araucanía,Cautín,Curarrehue,9104,-39.390139247604,-71.680364093023,504,PUNTO 2,Aluminio,2,2.65741212,DS 90,Tabla 1,SMA
2024,4586424,HENDRIX GENETICS AQUACULTURE SA,96753540-0,PISCICULTURA CATRIPULLI,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Araucanía,Cautín,Curarrehue,9104,-39.390139247604,-71.680364093023,504,PUNTO 2,Arsénico,3,0.031263672,DS 90,Tabla 1,SMA
2024,4586424,HENDRIX GENETICS AQUACULTURE SA,96753540-0,PISCICULTURA CATRIPULLI,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Araucanía,Cautín,Curarrehue,9104,-39.390139247604,-71.680364093023,504,PUNTO 2,Boro,4,2.938785168,DS 90,Tabla 1,SMA
2024,4586424,HENDRIX GENETICS AQUACULTURE SA,96753540-0,PISCICULTURA CATRIPULLI,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Araucanía,Cautín,Curarrehue,9104,-39.390139247604,-71.680364093023,504,PUNTO 2,Cadmio,5,0.062527344,DS 90,Tabla 1,SMA
2024,4586424,HENDRIX GENETICS AQUACULTURE SA,96753540-0,PISCICULTURA CATRIPULLI,Acuicultura de agua dulce,A03220,Acuicultura de agua dulce,A032200,Pesca y acuicultura,3,Araucanía,Cautín,Curarrehue,9104,-39.390139247604,-71.680364093023,504,PUNTO 2,Cianuro,6,0.62527344,DS 90,Tabla 1,SMA
