año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,000194;Cromo Total;37;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,000388119;Estaño;49;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,001311708;Fluoruros;52;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,0000636;Fósforo Total;53;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,02091749;Hidrocarburos totales;60;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,001284041;Hidrocarburos volátiles;61;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,000035;Hierro / hierro disuelto;64;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,00076142;Manganeso;66;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,04479145;Sólidos suspendidos totales;101;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,0038148;Sulfatos;106;100;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,039468158;Aceites y grasas;2;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,0000919;Cadmio;14;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;15,363216;Cloruros;23;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,00883872;Fósforo Total;53;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,039849989;Hidrocarburos totales;60;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,032079454;Hidrocarburos volátiles;61;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,01563408;Hierro / hierro disuelto;64;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,000026;Mercurio;67;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,0893376;Nitrógeno Total Kjeldahl;78;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,872586;Sólidos suspendidos totales;101;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Otras industrias manufactureras;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;4,4046288;Sulfatos;106;101;DS90/2000 del MINSEGPRES
2019;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032110;Otras industrias manufactureras;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;0,006405619;Sulfuros;107;101;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTÍCOLA MANUEL RODRIGUEZ;84933;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Requínoa;6116;-34,29152463;-70,82205227;0,0162558;Aceites y grasas;2;368;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTÍCOLA MANUEL RODRIGUEZ;84933;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Requínoa;6116;-34,29152463;-70,82205227;0,00170984;Fósforo Total;53;368;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTÍCOLA MANUEL RODRIGUEZ;84933;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Producción agropecuaria;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Requínoa;6116;-34,29152463;-70,82205227;0,00545952;Nitrógeno Total Kjeldahl;78;368;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTÍCOLA MANUEL RODRIGUEZ;84933;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Producción agropecuaria;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Requínoa;6116;-34,29152463;-70,82205227;0,12915672;Sólidos suspendidos totales;101;368;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,0632467;Aceites y grasas;2;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,001012981;Boro;11;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,00000947;Cadmio;14;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,009456008;Fósforo Total;53;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,0632467;Hidrocarburos fijos;59;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,0000136;Índice de fenol;65;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,0000721;Níquel;75;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,011048559;Nitrógeno Total Kjeldahl;78;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,00000632;Pentaclorofenol / PCP;81;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,0000266;Selenio;99;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Otras industrias manufactureras;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,306768693;Sólidos suspendidos totales;101;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA CURICÓ;84934;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Otras industrias manufactureras;1;Maule;Curicó;Romeral;7306;-34,95629589;-71,18866207;0,001155777;Zinc;120;869;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,005456;Aceites y grasas;2;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,002156121;Aluminio;5;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,00851334;Cloruros;23;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,001195634;Fósforo Total;53;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,005456;Hidrocarburos fijos;59;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,00000109;Índice de fenol;65;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,002308482;Nitrógeno Total Kjeldahl;78;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,0349734;Sólidos suspendidos totales;101;870;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,0006809;Aceites y grasas;2;871;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,0000415;Fósforo Total;53;871;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Producción agropecuaria;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,0000942;Nitrógeno Total Kjeldahl;78;871;DS90/2000 del MINSEGPRES
2019;DAVID DEL CURTO SA;93329000-K;CENTRAL FRUTICOLA RETIRO;5403108;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Producción agropecuaria;10;Maule;Linares;Longaví;7403;-35,94029652;-71,67941693;0,00073051;Sólidos suspendidos totales;101;871;DS90/2000 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,13484761;Aceites y grasas;2;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,015177386;Aluminio;5;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,0000745;Arsénico;6;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,0000466;Benceno;8;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,001927435;Boro;11;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,00000931;Cadmio;14;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,00247368;Cianuro;18;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;35,20918896;Cloruros;23;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,00051212;Cobre;24;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,0000931;Cromo hexavalente;36;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,001489805;Fluoruros;52;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,342675648;Hierro / hierro disuelto;64;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,058248693;Manganeso;66;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,00000931;Mercurio;67;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,0000466;Molibdeno;72;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,0000466;Níquel;75;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;7,037460223;Nitritos más Nitratos;76;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,457553316;Nitrógeno Total Kjeldahl;78;329;DS46/2002 del MINSEGPRES
2019;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Cultivo de otras plantas perennes;A0129;Cultivo de otras plantas perennes;A012900;Producción agropecuaria;1;Metropolitana ;Maipo;Buin;13402;-33,73094111;-70,74232428;0,00000931;Pentaclorofenol / PCP;81;329;DS46/2002 del MINSEGPRES
